order_id,order_date,product,category,quantity,unit_price,total_amount,region,status,customer_id
ORD-02614,2024-02-12,Rug,Home,3,211.59,634.76,North,Completed,CUST-0446
ORD-02615,2024-07-28,Camera,Electronics,3,778.88,2336.64,North,Completed,CUST-0462
ORD-02616,2025-05-18,Ball,Sports,5,73.96,369.81,West,Pending,CUST-0178
ORD-02617,2025-02-02,Weights,Sports,2,78.92,157.84,North,Pending,CUST-0332
ORD-02618,2025-01-26,Jeans,Clothing,2,19.26,38.52,North,Completed,CUST-0247
ORD-02619,2024-08-07,Vase,Home,1,58.23,58.23,North,Completed,CUST-0169
ORD-02620,2024-09-08,Camera,Electronics,3,1108.9,3326.7,South,Cancelled,CUST-0149
ORD-02621,2025-01-05,Lamp,Home,1,144.62,144.62,South,Completed,CUST-0226
ORD-02622,2024-08-08,Shoes,Clothing,4,81.31,325.22,North,Cancelled,CUST-0170
ORD-02623,2025-06-13,Jeans,Clothing,5,87.86,439.3,West,Cancelled,CUST-0384
ORD-02624,2024-07-09,Ball,Sports,5,58.37,291.86,South,Cancelled,CUST-0464
ORD-02625,2024-09-08,Hat,Clothing,2,15.3,30.6,East,Completed,CUST-0022
ORD-02626,2025-05-11,Mat,Sports,4,207.64,830.55,West,Pending,CUST-0258
ORD-02627,2024-10-14,Smartwatch,Electronics,3,1426.18,4278.54,East,Cancelled,CUST-0244
ORD-02628,2024-12-18,Chair,Home,3,116.32,348.96,East,Cancelled,CUST-0322
ORD-02629,2024-03-30,Shoes,Clothing,3,105.38,316.14,North,Completed,CUST-0498
ORD-02630,2024-04-30,Weights,Sports,1,103.74,103.74,West,Pending,CUST-0132
ORD-02631,2025-03-22,Chair,Home,3,397.82,1193.47,East,Completed,CUST-0314
ORD-02632,2024-07-30,Gloves,Sports,1,12.3,12.3,East,Cancelled,CUST-0419
ORD-02633,2025-05-01,T-Shirt,Clothing,3,88.26,264.78,South,Completed,CUST-0473
ORD-02634,2024-06-20,Chair,Home,3,279.9,839.69,West,Pending,CUST-0211
ORD-02635,2025-06-02,Smartwatch,Electronics,1,961.22,961.22,North,Completed,CUST-0005
ORD-02636,2025-03-25,Jeans,Clothing,2,117.41,234.81,South,Completed,CUST-0407
ORD-02637,2025-03-02,Gloves,Sports,3,104.63,313.88,North,Completed,CUST-0126
ORD-02638,2024-05-21,Dress,Clothing,4,179.75,718.99,West,Completed,CUST-0025
ORD-02639,2024-03-05,Vase,Home,5,429.23,2146.16,North,Cancelled,CUST-0354
ORD-02640,2025-05-28,Hat,Clothing,2,196.57,393.14,East,Completed,CUST-0088
ORD-02641,2024-09-08,Tablet,Electronics,2,1456.28,2912.56,North,Pending,CUST-0233
ORD-02642,2024-08-10,Table,Home,3,96.18,288.55,East,Pending,CUST-0245
ORD-02643,2025-05-07,Table,Home,1,289.37,289.37,East,Completed,CUST-0342
ORD-02644,2024-10-10,Smartwatch,Electronics,5,782.07,3910.33,East,Completed,CUST-0407
ORD-02645,2024-07-01,Pillow,Home,3,342.65,1027.95,South,Cancelled,CUST-0400
ORD-02646,2024-02-07,Vase,Home,3,233.57,700.72,West,Completed,CUST-0186
ORD-02647,2024-08-15,Table,Home,3,401.02,1203.06,West,Cancelled,CUST-0242
ORD-02648,2024-09-29,Bike,Sports,1,285.72,285.72,North,Pending,CUST-0208
ORD-02649,2024-02-22,Jacket,Clothing,1,78.97,78.97,North,Completed,CUST-0064
ORD-02650,2024-09-03,Vase,Home,3,129.78,389.35,North,Completed,CUST-0356
ORD-02651,2024-09-17,Racket,Sports,4,155.14,620.56,North,Completed,CUST-0176
ORD-02652,2025-01-18,Vase,Home,3,168.33,504.99,West,Completed,CUST-0318
ORD-02653,2024-01-19,Chair,Home,5,196.02,980.12,East,Pending,CUST-0383
ORD-02654,2025-06-27,Rug,Home,2,333.74,667.48,East,Completed,CUST-0398
ORD-02655,2025-03-30,Dress,Clothing,3,54.48,163.44,North,Completed,CUST-0010
ORD-02656,2024-09-17,Bike,Sports,1,138.93,138.93,West,Cancelled,CUST-0251
ORD-02657,2025-06-14,Jacket,Clothing,1,79.62,79.62,South,Pending,CUST-0481
ORD-02658,2025-02-01,Table,Home,5,78.88,394.39,North,Completed,CUST-0040
ORD-02659,2024-02-06,Ball,Sports,4,229.81,919.26,West,Pending,CUST-0294
ORD-02660,2024-11-16,Pillow,Home,5,356.35,1781.75,East,Completed,CUST-0204
ORD-02661,2025-03-10,T-Shirt,Clothing,5,82.56,412.78,West,Pending,CUST-0347
ORD-02662,2025-06-23,Jacket,Clothing,3,161.26,483.78,West,Completed,CUST-0251
ORD-02663,2024-08-24,Headphones,Electronics,2,235.73,471.45,East,Completed,CUST-0386
ORD-02664,2024-06-17,Shoes,Clothing,3,65.34,196.02,West,Completed,CUST-0500
ORD-02665,2025-02-27,Dress,Clothing,5,139.39,696.94,West,Completed,CUST-0487
ORD-02666,2024-02-22,Pillow,Home,1,388.47,388.47,West,Completed,CUST-0412
ORD-02667,2025-06-09,Vase,Home,1,410.6,410.6,South,Completed,CUST-0093
ORD-02668,2024-05-24,Racket,Sports,1,86.68,86.68,West,Pending,CUST-0481
ORD-02669,2024-03-18,Laptop,Electronics,2,1224.86,2449.72,East,Completed,CUST-0166
ORD-02670,2024-05-30,Dress,Clothing,5,35.02,175.09,East,Cancelled,CUST-0443
ORD-02671,2025-01-21,Rug,Home,3,236.72,710.17,East,Completed,CUST-0093
ORD-02672,2025-06-29,Vase,Home,1,463.78,463.78,East,Completed,CUST-0110
ORD-02673,2024-04-12,Gloves,Sports,2,51.87,103.74,South,Pending,CUST-0429
ORD-02674,2024-03-23,Mat,Sports,4,91.04,364.17,East,Pending,CUST-0344
ORD-02675,2024-11-27,Jeans,Clothing,2,28.78,57.57,East,Completed,CUST-0461
ORD-02676,2024-01-02,Laptop,Electronics,2,317.65,635.29,West,Pending,CUST-0472
ORD-02677,2025-03-21,Rug,Home,4,295.04,1180.18,North,Cancelled,CUST-0122
ORD-02678,2024-03-08,Gloves,Sports,4,132.11,528.44,West,Completed,CUST-0491
ORD-02679,2024-02-20,Headphones,Electronics,5,263.56,1317.79,East,Completed,CUST-0257
ORD-02680,2024-12-02,Mat,Sports,3,56.93,170.8,West,Completed,CUST-0315
ORD-02681,2024-01-21,Gloves,Sports,2,20.73,41.46,West,Completed,CUST-0408
ORD-02682,2024-12-10,Smartwatch,Electronics,2,1093.01,2186.02,North,Cancelled,CUST-0231
ORD-02683,2025-02-10,Laptop,Electronics,2,850.85,1701.7,South,Cancelled,CUST-0201
ORD-02684,2024-09-11,Bike,Sports,1,277.46,277.46,West,Completed,CUST-0400
ORD-02685,2025-06-06,Chair,Home,1,103.63,103.63,West,Completed,CUST-0406
ORD-02686,2024-08-24,Pillow,Home,3,465.47,1396.4,East,Completed,CUST-0350
ORD-02687,2025-05-06,Laptop,Electronics,1,641.97,641.97,East,Completed,CUST-0471
ORD-02688,2024-03-24,Rug,Home,2,358.89,717.78,East,Completed,CUST-0465
ORD-02689,2025-05-08,Phone,Electronics,5,1370.78,6853.9,North,Completed,CUST-0174
ORD-02690,2024-02-03,Bike,Sports,2,212.79,425.57,East,Pending,CUST-0257
ORD-02691,2024-01-05,Bike,Sports,4,273.92,1095.69,East,Completed,CUST-0494
ORD-02692,2024-08-01,Ball,Sports,3,171.03,513.09,South,Pending,CUST-0198
ORD-02693,2024-03-03,Lamp,Home,4,419.71,1678.84,North,Pending,CUST-0144
ORD-02694,2024-08-26,Jacket,Clothing,4,191.52,766.08,North,Pending,CUST-0390
ORD-02695,2024-12-07,T-Shirt,Clothing,4,47.75,191.01,West,Completed,CUST-0445
ORD-02696,2024-11-06,Lamp,Home,1,154.83,154.83,West,Completed,CUST-0432
ORD-02697,2024-06-15,Smartwatch,Electronics,3,184.46,553.37,West,Completed,CUST-0233
ORD-02698,2024-04-20,Pillow,Home,1,249.11,249.11,North,Pending,CUST-0489
ORD-02699,2024-12-15,Gloves,Sports,4,225.52,902.09,West,Completed,CUST-0263
ORD-02700,2024-01-26,Racket,Sports,3,157.0,471.01,South,Cancelled,CUST-0006
ORD-02701,2025-01-23,Vase,Home,4,375.99,1503.95,South,Pending,CUST-0035
ORD-02702,2025-03-27,Shoes,Clothing,4,90.81,363.23,West,Pending,CUST-0306
ORD-02703,2024-05-27,Rug,Home,4,293.36,1173.45,West,Completed,CUST-0255
ORD-02704,2024-02-26,Mat,Sports,1,138.77,138.77,West,Completed,CUST-0184
ORD-02705,2024-06-20,Phone,Electronics,4,853.15,3412.61,East,Completed,CUST-0084
ORD-02706,2024-08-23,Jeans,Clothing,5,158.62,793.09,East,Completed,CUST-0195
ORD-02707,2024-09-21,Headphones,Electronics,4,1230.87,4923.49,South,Completed,CUST-0205
ORD-02708,2024-11-08,Vase,Home,2,278.09,556.18,North,Completed,CUST-0259
ORD-02709,2024-09-16,Chair,Home,3,35.84,107.53,East,Completed,CUST-0273
ORD-02710,2024-01-11,Ball,Sports,5,228.5,1142.49,East,Completed,CUST-0186
ORD-02711,2025-02-24,Table,Home,4,23.1,92.41,East,Completed,CUST-0187
ORD-02712,2025-02-10,Lamp,Home,4,476.57,1906.3,North,Completed,CUST-0022
ORD-02713,2024-02-05,Hat,Clothing,4,39.06,156.25,North,Cancelled,CUST-0497
ORD-02714,2024-05-14,Pillow,Home,5,120.25,601.23,West,Cancelled,CUST-0269
ORD-02715,2024-09-14,Racket,Sports,1,241.3,241.3,South,Completed,CUST-0291
ORD-02716,2024-11-13,Rug,Home,4,247.47,989.87,East,Completed,CUST-0219
ORD-02717,2024-01-20,Phone,Electronics,1,332.31,332.31,East,Completed,CUST-0360
ORD-02718,2024-05-30,Phone,Electronics,1,814.25,814.25,South,Completed,CUST-0043
ORD-02719,2024-05-20,Ball,Sports,4,89.87,359.5,North,Completed,CUST-0445
ORD-02720,2024-12-30,Rug,Home,1,173.38,173.38,South,Pending,CUST-0349
ORD-02721,2025-05-07,Ball,Sports,1,219.18,219.18,East,Completed,CUST-0377
ORD-02722,2024-08-09,Jeans,Clothing,2,194.01,388.01,West,Cancelled,CUST-0363
ORD-02723,2024-06-06,Headphones,Electronics,5,121.01,605.06,South,Completed,CUST-0206
ORD-02724,2025-04-16,Bike,Sports,5,214.07,1070.36,North,Completed,CUST-0187
ORD-02725,2024-05-15,Camera,Electronics,4,204.94,819.77,North,Cancelled,CUST-0067
ORD-02726,2024-05-09,Lamp,Home,3,427.23,1281.68,South,Completed,CUST-0361
ORD-02727,2025-05-03,Shoes,Clothing,2,15.69,31.39,East,Cancelled,CUST-0083
ORD-02728,2024-03-20,Tablet,Electronics,1,826.51,826.51,West,Completed,CUST-0411
ORD-02729,2025-04-15,Bike,Sports,3,238.39,715.18,East,Completed,CUST-0406
ORD-02730,2025-01-29,Chair,Home,2,416.83,833.66,South,Completed,CUST-0308
ORD-02731,2025-04-26,Smartwatch,Electronics,5,1392.23,6961.15,West,Completed,CUST-0389
ORD-02732,2024-11-09,Weights,Sports,2,84.79,169.57,South,Completed,CUST-0441
ORD-02733,2025-01-05,Pillow,Home,4,99.1,396.4,West,Completed,CUST-0173
ORD-02734,2024-06-09,Weights,Sports,1,206.14,206.14,North,Completed,CUST-0139
ORD-02735,2024-02-01,Camera,Electronics,1,480.4,480.4,North,Cancelled,CUST-0147
ORD-02736,2024-10-21,Smartwatch,Electronics,2,145.43,290.87,South,Pending,CUST-0196
ORD-02737,2024-08-24,Jeans,Clothing,5,124.87,624.36,North,Cancelled,CUST-0390
ORD-02738,2024-12-06,Camera,Electronics,1,1438.32,1438.32,South,Pending,CUST-0124
ORD-02739,2024-09-21,Camera,Electronics,1,214.79,214.79,West,Completed,CUST-0216
ORD-02740,2024-08-10,Laptop,Electronics,2,969.49,1938.99,East,Cancelled,CUST-0271
ORD-02741,2025-03-03,Rug,Home,3,296.1,888.3,West,Pending,CUST-0404
ORD-02742,2025-03-17,Bike,Sports,2,239.0,477.99,South,Completed,CUST-0239
ORD-02743,2024-02-08,Dress,Clothing,1,22.9,22.9,North,Pending,CUST-0154
ORD-02744,2025-05-15,Gloves,Sports,5,52.24,261.19,South,Completed,CUST-0163
ORD-02745,2025-02-14,Vase,Home,1,156.39,156.39,West,Cancelled,CUST-0074
ORD-02746,2024-08-18,Camera,Electronics,5,677.66,3388.29,South,Completed,CUST-0490
ORD-02747,2024-07-06,Hat,Clothing,5,123.68,618.42,East,Completed,CUST-0263
ORD-02748,2024-04-10,Mat,Sports,5,249.9,1249.49,South,Completed,CUST-0011
ORD-02749,2024-07-04,Racket,Sports,1,206.97,206.97,South,Pending,CUST-0159
ORD-02750,2025-01-18,Phone,Electronics,5,271.16,1355.82,South,Pending,CUST-0081
ORD-02751,2024-09-11,Phone,Electronics,2,383.72,767.44,South,Completed,CUST-0050
ORD-02752,2024-02-25,Headphones,Electronics,4,1077.62,4310.47,East,Completed,CUST-0140
ORD-02753,2024-11-08,Jeans,Clothing,4,166.3,665.19,North,Completed,CUST-0304
ORD-02754,2025-05-12,Jacket,Clothing,1,173.33,173.33,North,Cancelled,CUST-0047
ORD-02755,2024-11-13,Hat,Clothing,2,78.87,157.75,East,Completed,CUST-0316
ORD-02756,2025-02-05,Bike,Sports,1,113.8,113.8,West,Completed,CUST-0089
ORD-02757,2024-05-17,Jacket,Clothing,4,18.23,72.91,North,Cancelled,CUST-0337
ORD-02758,2025-03-22,Vase,Home,4,24.44,97.78,North,Completed,CUST-0022
ORD-02759,2025-03-06,Chair,Home,3,336.57,1009.72,West,Pending,CUST-0450
ORD-02760,2024-02-13,Tablet,Electronics,5,325.28,1626.39,North,Completed,CUST-0023
ORD-02761,2024-06-01,Tablet,Electronics,2,1159.67,2319.34,West,Cancelled,CUST-0269
ORD-02762,2025-01-30,Smartwatch,Electronics,1,911.15,911.15,South,Cancelled,CUST-0268
ORD-02763,2024-12-27,Headphones,Electronics,5,1451.98,7259.92,West,Cancelled,CUST-0024
ORD-02764,2024-06-13,Vase,Home,5,180.35,901.77,West,Pending,CUST-0091
ORD-02765,2024-04-24,Laptop,Electronics,5,744.79,3723.96,East,Pending,CUST-0080
ORD-02766,2024-08-15,Dress,Clothing,1,92.7,92.7,North,Pending,CUST-0310
ORD-02767,2024-12-20,Mat,Sports,3,117.66,352.97,East,Cancelled,CUST-0281
ORD-02768,2025-03-21,Dress,Clothing,1,29.69,29.69,West,Cancelled,CUST-0264
ORD-02769,2024-03-27,Gloves,Sports,1,152.51,152.51,West,Completed,CUST-0182
ORD-02770,2024-09-11,Bike,Sports,3,126.63,379.89,North,Cancelled,CUST-0025
ORD-02771,2024-12-20,Racket,Sports,5,49.06,245.32,West,Completed,CUST-0389
ORD-02772,2024-04-11,Jeans,Clothing,2,145.15,290.3,West,Pending,CUST-0353
ORD-02773,2025-05-07,Bike,Sports,5,117.64,588.21,South,Completed,CUST-0437
ORD-02774,2024-12-11,Phone,Electronics,3,430.8,1292.4,East,Completed,CUST-0337
ORD-02775,2024-08-01,Tablet,Electronics,1,478.89,478.89,West,Pending,CUST-0324
ORD-02776,2024-01-14,Racket,Sports,2,38.25,76.49,South,Completed,CUST-0128
ORD-02777,2024-11-10,Hat,Clothing,2,20.53,41.07,South,Completed,CUST-0252
ORD-02778,2025-02-27,Lamp,Home,3,481.65,1444.95,West,Completed,CUST-0263
ORD-02779,2024-12-10,Weights,Sports,2,119.5,239.0,South,Pending,CUST-0399
ORD-02780,2024-10-20,Vase,Home,2,81.15,162.3,North,Completed,CUST-0196
ORD-02781,2025-06-15,Gloves,Sports,3,114.23,342.7,North,Completed,CUST-0053
ORD-02782,2024-04-27,Shoes,Clothing,1,17.21,17.21,South,Completed,CUST-0297
ORD-02783,2025-01-25,Dress,Clothing,1,69.37,69.37,South,Pending,CUST-0043
ORD-02784,2024-11-06,Chair,Home,3,417.98,1253.94,East,Completed,CUST-0008
ORD-02785,2025-02-06,Jeans,Clothing,5,63.01,315.06,South,Completed,CUST-0126
ORD-02786,2025-06-29,Racket,Sports,1,283.48,283.48,North,Completed,CUST-0195
ORD-02787,2025-02-22,Weights,Sports,2,45.24,90.48,North,Pending,CUST-0044
ORD-02788,2024-04-14,Tablet,Electronics,1,708.59,708.59,South,Completed,CUST-0434
ORD-02789,2024-08-04,Weights,Sports,5,151.0,754.99,East,Completed,CUST-0497
ORD-02790,2024-04-23,Phone,Electronics,1,429.66,429.66,North,Completed,CUST-0005
ORD-02791,2024-01-03,Lamp,Home,5,171.13,855.67,East,Completed,CUST-0231
ORD-02792,2025-04-09,Smartwatch,Electronics,4,573.68,2294.72,North,Completed,CUST-0339
ORD-02793,2025-02-03,Mat,Sports,3,244.7,734.11,East,Completed,CUST-0243
ORD-02794,2025-04-10,Jeans,Clothing,1,137.36,137.36,East,Completed,CUST-0114
ORD-02795,2025-04-05,Dress,Clothing,5,129.37,646.87,North,Cancelled,CUST-0483
ORD-02796,2024-10-22,Jeans,Clothing,5,145.98,729.92,North,Completed,CUST-0418
ORD-02797,2024-12-25,Ball,Sports,4,58.67,234.68,South,Completed,CUST-0360
ORD-02798,2024-03-24,Tablet,Electronics,1,758.92,758.92,North,Cancelled,CUST-0309
ORD-02799,2024-02-08,Weights,Sports,4,103.41,413.66,West,Completed,CUST-0011
ORD-02800,2025-01-22,Tablet,Electronics,5,689.18,3445.89,East,Cancelled,CUST-0130
ORD-02801,2025-04-11,Headphones,Electronics,1,67.57,67.57,West,Completed,CUST-0386
ORD-02802,2024-11-13,Headphones,Electronics,3,755.12,2265.35,South,Completed,CUST-0418
ORD-02803,2025-03-09,Headphones,Electronics,5,815.32,4076.59,North,Completed,CUST-0143
ORD-02804,2024-12-08,Phone,Electronics,3,1386.77,4160.32,West,Pending,CUST-0144
ORD-02805,2024-12-16,Jeans,Clothing,4,137.47,549.86,East,Completed,CUST-0118
ORD-02806,2024-01-02,Headphones,Electronics,2,1175.42,2350.85,North,Completed,CUST-0317
ORD-02807,2025-05-04,Dress,Clothing,1,196.29,196.29,West,Completed,CUST-0054
ORD-02808,2024-10-06,Racket,Sports,2,211.4,422.79,West,Completed,CUST-0476
ORD-02809,2024-09-06,Hat,Clothing,3,167.2,501.59,South,Pending,CUST-0338
ORD-02810,2024-10-07,Mat,Sports,2,297.4,594.8,South,Completed,CUST-0459
ORD-02811,2024-04-13,Mat,Sports,5,115.93,579.67,West,Completed,CUST-0423
ORD-02812,2024-01-26,Rug,Home,3,364.21,1092.62,West,Cancelled,CUST-0286
ORD-02813,2025-04-03,Jacket,Clothing,5,87.73,438.66,North,Completed,CUST-0481
ORD-02814,2024-08-31,Vase,Home,2,193.1,386.19,East,Completed,CUST-0244
ORD-02815,2025-01-05,Camera,Electronics,2,834.46,1668.92,East,Completed,CUST-0310
ORD-02816,2024-03-23,Tablet,Electronics,1,84.59,84.59,North,Completed,CUST-0043
ORD-02817,2024-09-15,Rug,Home,3,301.0,903.0,North,Completed,CUST-0486
ORD-02818,2025-06-27,Phone,Electronics,2,51.75,103.5,East,Pending,CUST-0427
ORD-02819,2025-05-04,Camera,Electronics,4,1045.57,4182.27,South,Completed,CUST-0346
ORD-02820,2024-09-07,T-Shirt,Clothing,4,138.08,552.33,West,Completed,CUST-0497
ORD-02821,2024-05-19,Vase,Home,5,80.69,403.47,South,Completed,CUST-0211
ORD-02822,2024-03-05,T-Shirt,Clothing,4,197.05,788.2,South,Completed,CUST-0080
ORD-02823,2025-06-02,Dress,Clothing,4,36.53,146.11,South,Completed,CUST-0468
ORD-02824,2024-03-10,Headphones,Electronics,2,1279.04,2558.09,South,Completed,CUST-0176
ORD-02825,2024-06-28,Shoes,Clothing,1,179.07,179.07,West,Cancelled,CUST-0124
ORD-02826,2024-07-09,Mat,Sports,2,255.24,510.48,East,Completed,CUST-0465
ORD-02827,2025-03-21,Ball,Sports,4,288.82,1155.26,North,Completed,CUST-0039
ORD-02828,2024-11-24,Chair,Home,1,31.67,31.67,West,Pending,CUST-0044
ORD-02829,2024-06-19,Table,Home,4,336.76,1347.06,West,Cancelled,CUST-0246
ORD-02830,2025-02-03,Phone,Electronics,3,1387.33,4161.98,South,Pending,CUST-0087
ORD-02831,2024-05-29,Headphones,Electronics,2,308.94,617.87,South,Completed,CUST-0261
ORD-02832,2025-05-16,Lamp,Home,5,318.79,1593.97,West,Completed,CUST-0370
ORD-02833,2024-12-20,Mat,Sports,3,257.29,771.86,North,Cancelled,CUST-0493
ORD-02834,2025-02-04,Jacket,Clothing,2,64.84,129.69,West,Completed,CUST-0112
ORD-02835,2024-04-15,Racket,Sports,1,260.23,260.23,South,Completed,CUST-0486
ORD-02836,2025-01-05,Vase,Home,1,34.7,34.7,West,Completed,CUST-0017
ORD-02837,2025-04-22,Shoes,Clothing,5,131.23,656.16,South,Completed,CUST-0410
ORD-02838,2025-03-27,Laptop,Electronics,2,1337.57,2675.13,South,Pending,CUST-0181
ORD-02839,2025-04-04,Pillow,Home,5,246.53,1232.65,North,Cancelled,CUST-0152
ORD-02840,2025-05-16,Shoes,Clothing,2,168.48,336.95,West,Completed,CUST-0323
ORD-02841,2024-01-20,Ball,Sports,1,112.51,112.51,North,Completed,CUST-0454
ORD-02842,2024-05-11,Laptop,Electronics,2,794.24,1588.48,West,Completed,CUST-0107
ORD-02843,2024-02-09,Laptop,Electronics,3,354.22,1062.65,South,Cancelled,CUST-0119
ORD-02844,2024-07-21,Camera,Electronics,3,1361.4,4084.2,West,Completed,CUST-0414
ORD-02845,2024-01-31,Shoes,Clothing,5,95.43,477.13,North,Pending,CUST-0364
ORD-02846,2025-04-27,Racket,Sports,5,187.54,937.71,East,Completed,CUST-0128
ORD-02847,2024-04-11,T-Shirt,Clothing,4,66.51,266.05,West,Pending,CUST-0136
ORD-02848,2024-01-29,Bike,Sports,5,222.97,1114.85,North,Completed,CUST-0374
ORD-02849,2025-06-12,Headphones,Electronics,2,640.46,1280.93,North,Cancelled,CUST-0067
ORD-02850,2025-03-01,Lamp,Home,4,412.7,1650.78,North,Completed,CUST-0063
ORD-02851,2024-02-19,Chair,Home,2,355.1,710.21,East,Cancelled,CUST-0429
ORD-02852,2024-11-09,Dress,Clothing,1,132.65,132.65,West,Pending,CUST-0090
ORD-02853,2024-04-28,Vase,Home,1,194.78,194.78,East,Completed,CUST-0419
ORD-02854,2024-06-30,Table,Home,5,107.16,535.78,West,Completed,CUST-0114
ORD-02855,2025-06-03,Headphones,Electronics,3,450.72,1352.17,North,Cancelled,CUST-0242
ORD-02856,2024-07-01,Smartwatch,Electronics,2,676.06,1352.12,South,Completed,CUST-0491
ORD-02857,2024-11-29,Vase,Home,1,194.94,194.94,East,Cancelled,CUST-0209
ORD-02858,2025-04-04,Ball,Sports,2,35.6,71.19,South,Completed,CUST-0363
ORD-02859,2024-03-30,Table,Home,1,232.23,232.23,West,Completed,CUST-0282
ORD-02860,2024-06-20,Pillow,Home,3,38.71,116.13,South,Completed,CUST-0398
ORD-02861,2024-07-19,Jeans,Clothing,5,111.51,557.56,East,Pending,CUST-0222
ORD-02862,2024-01-08,Phone,Electronics,2,1023.85,2047.7,West,Completed,CUST-0200
ORD-02863,2024-05-09,Camera,Electronics,4,219.41,877.63,West,Completed,CUST-0325
ORD-02864,2025-06-17,Vase,Home,2,395.91,791.82,West,Cancelled,CUST-0452
ORD-02865,2025-06-08,Chair,Home,5,482.35,2411.77,West,Cancelled,CUST-0334
ORD-02866,2024-09-05,Smartwatch,Electronics,4,1170.8,4683.22,North,Cancelled,CUST-0005
ORD-02867,2024-10-10,Headphones,Electronics,3,393.96,1181.87,East,Pending,CUST-0351
ORD-02868,2025-03-12,Table,Home,2,40.74,81.49,South,Pending,CUST-0328
ORD-02869,2024-04-21,Table,Home,5,236.92,1184.62,West,Completed,CUST-0480
ORD-02870,2024-12-03,Chair,Home,5,267.39,1336.94,North,Pending,CUST-0416
ORD-02871,2024-12-03,Ball,Sports,4,74.66,298.64,West,Cancelled,CUST-0037
ORD-02872,2025-05-15,Gloves,Sports,1,98.91,98.91,South,Completed,CUST-0227
ORD-02873,2024-11-19,Camera,Electronics,2,1268.29,2536.57,North,Completed,CUST-0252
ORD-02874,2024-10-16,Dress,Clothing,3,42.49,127.48,North,Completed,CUST-0463
ORD-02875,2024-07-10,Dress,Clothing,1,126.74,126.74,South,Completed,CUST-0392
ORD-02876,2024-05-01,Hat,Clothing,3,73.29,219.86,East,Cancelled,CUST-0231
ORD-02877,2025-05-08,Jacket,Clothing,3,24.92,74.76,West,Completed,CUST-0150
ORD-02878,2024-12-18,Mat,Sports,3,113.51,340.53,West,Completed,CUST-0468
ORD-02879,2024-09-28,T-Shirt,Clothing,3,36.01,108.02,East,Cancelled,CUST-0141
ORD-02880,2024-04-05,Gloves,Sports,5,82.29,411.46,South,Pending,CUST-0347
ORD-02881,2024-06-02,Headphones,Electronics,2,521.15,1042.29,South,Completed,CUST-0187
ORD-02882,2025-01-14,Ball,Sports,3,204.65,613.94,East,Completed,CUST-0416
ORD-02883,2024-01-07,Pillow,Home,4,215.79,863.15,West,Pending,CUST-0250
ORD-02884,2024-03-04,Chair,Home,5,216.77,1083.86,East,Pending,CUST-0019
ORD-02885,2025-03-10,Smartwatch,Electronics,2,308.02,616.04,North,Completed,CUST-0485
ORD-02886,2024-04-16,Jeans,Clothing,4,97.16,388.65,West,Cancelled,CUST-0020
ORD-02887,2024-04-20,Weights,Sports,3,29.47,88.41,South,Completed,CUST-0029
ORD-02888,2025-05-02,Shoes,Clothing,5,61.78,308.89,South,Completed,CUST-0196
ORD-02889,2024-03-15,Hat,Clothing,2,135.07,270.15,South,Cancelled,CUST-0471
ORD-02890,2024-03-28,Weights,Sports,4,75.06,300.22,South,Completed,CUST-0471
ORD-02891,2025-04-19,Bike,Sports,2,52.14,104.28,West,Completed,CUST-0094
ORD-02892,2025-03-31,Bike,Sports,5,223.25,1116.24,South,Cancelled,CUST-0478
ORD-02893,2024-03-22,T-Shirt,Clothing,1,42.88,42.88,South,Pending,CUST-0500
ORD-02894,2024-10-04,Tablet,Electronics,2,425.1,850.19,West,Pending,CUST-0007
ORD-02895,2024-06-08,Weights,Sports,4,285.73,1142.94,East,Completed,CUST-0091
ORD-02896,2024-09-24,Rug,Home,5,353.54,1767.7,North,Pending,CUST-0002
ORD-02897,2024-03-29,Rug,Home,4,392.21,1568.84,South,Cancelled,CUST-0264
ORD-02898,2025-06-08,Racket,Sports,2,240.71,481.43,South,Pending,CUST-0352
ORD-02899,2024-07-19,Camera,Electronics,3,983.66,2950.97,West,Completed,CUST-0331
ORD-02900,2024-03-17,Bike,Sports,2,159.44,318.88,West,Pending,CUST-0157
ORD-02901,2024-05-06,Mat,Sports,2,178.96,357.93,South,Completed,CUST-0069
ORD-02902,2024-03-27,Chair,Home,1,149.63,149.63,North,Cancelled,CUST-0285
